Fever,Cough,Fatigue,Headache,Muscle_Aches,Sore_Throat,Runny_Nose,Sneezing,Chills,Nausea,Vomiting,Diarrhea,Abdominal_Pain,Joint_Pain,Shortness_of_Breath,Rash,Eye_Redness,Chest_Pain,Intense_Localized_Pain,Swelling_Deformity,Numbness_Weakness_One_Sided,Difficulty_Speaking,Wheezing,Painful_Urination,Disease,Specialization
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine,Neurologist
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Dengue_Fever,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Malaria,Infectious Disease Specialist / General Physician
